file,fn_src,ymd,index,area_sqm,area_type,component_cd,contract_dt,create_dt,dealing_no,district_code,house_no,locality,postcode,prop_name,prop_nature,prop_purpose,property_id,record_type,sale_cd,sale_counter,sale_interest,sale_price,settle_dt,strata_no,street_name,unit_no,zoning
214_SALES_DATA_NNME_06032023.DAT,20230306.csv,20230306,60,,,,20230207.0,20230306 01:07,AS883924,214,1,ROUSE HILL,2155.0,,R,RESIDENCE,4225422.0,B,,13,0.0,725000,20230224.0,36.0,ADONIS AVE,212,
218_SALES_DATA_NNME_06032023.DAT,20230306.csv,20230306,175,387.3,M,AEC,20230119.0,20230306 01:07,AS890384,218,1 A,CAMPBELLTOWN,2560.0,,R,RESIDENCE,4460874.0,B,,36,0.0,933500,20230228.0,,MANNING ST,,R2
218_SALES_DATA_NNME_06032023.DAT,20230306.csv,20230306,180,124.0,M,,20230114.0,20230306 01:07,AS883726,218,3,CAMPBELLTOWN,2560.0,,R,RESIDENCE,3862360.0,B,,37,0.0,460000,20230224.0,162.0,QUEEN ST,162,
218_SALES_DATA_NNME_06032023.DAT,20230306.csv,20230306,190,,,,20230125.0,20230306 01:07,AS894319,218,38 A,CAMPBELLTOWN,2560.0,,R,RESIDENCE,4280951.0,B,,39,0.0,645000,20230301.0,1.0,HIDCOTE RD,,
218_SALES_DATA_NNME_06032023.DAT,20230306.csv,20230306,195,85.0,M,,20230130.0,20230306 01:07,AS891905,218,15,CAMPBELLTOWN,2560.0,,R,RESIDENCE,4293002.0,B,,40,0.0,445000,20230228.0,41.0,KING ST,902,
218_SALES_DATA_NNME_06032023.DAT,20230306.csv,20230306,74,277.5,M,DAC,20230119.0,20230306 01:07,AS897495,218,17,CAMPBELLTOWN,2560.0,,R,RESIDENCE,3179245.0,B,,17,0.0,760000,20230302.0,,STOWE AVE,,R3
223_SALES_DATA_NNME_06032023.DAT,20230306.csv,20230306,102,116.0,M,,20230116.0,20230306 01:07,AS894247,223,166,LIVERPOOL,2170.0,,R,RESIDENCE,4112302.0,B,,22,0.0,525000,20230301.0,54.0,TERMINUS ST,704,
223_SALES_DATA_NNME_06032023.DAT,20230306.csv,20230306,117,361.9,M,ADD,20230120.0,20230306 01:07,AS887303,223,94 B,LIVERPOOL,2170.0,,R,RESIDENCE,4457920.0,B,,25,0.0,1100000,20230227.0,,REILLY ST,,R2
223_SALES_DATA_NNME_06032023.DAT,20230306.csv,20230306,42,,,,20230116.0,20230306 01:07,AS887549,223,77,LIVERPOOL,2170.0,,R,RESIDENCE,2507057.0,B,,9,0.0,340000,20230227.0,23.0,MEMORIAL AVE,23,
223_SALES_DATA_NNME_06032023.DAT,20230306.csv,20230306,80,115.0,M,,20230113.0,20230306 01:07,AS885249,223,6 A,LIVERPOOL,2170.0,,R,RESIDENCE,4139561.0,B,,17,0.0,550000,20230224.0,116.0,ATKINSON ST,,
224_SALES_DATA_NNME_06032023.DAT,20230306.csv,20230306,111,701.9,M,RGC,20230203.0,20230306 01:07,AS891464,224,12,PENRITH,2750.0,,R,RESIDENCE,2557966.0,B,,20,0.0,620000,20230228.0,,KARUAH RD,,R2
224_SALES_DATA_NNME_06032023.DAT,20230306.csv,20230306,155,,,,20230124.0,20230306 01:07,AS887284,224,30,PENRITH,2750.0,,R,RESIDENCE,2585196.0,B,,28,0.0,375000,20230227.0,1.0,UNION RD,1,
224_SALES_DATA_NNME_06032023.DAT,20230306.csv,20230306,232,,,,20230228.0,20230306 01:07,AS889316,224,13,PENRITH,2750.0,,R,RESIDENCE,3353653.0,B,,43,50.0,175000,20230228.0,47.0,ROBERT ST,47,
224_SALES_DATA_NNME_06032023.DAT,20230306.csv,20230306,241,37.0,M,,20230227.0,20230306 01:07,AS893948,224,1,PENRITH,2750.0,,R,RESIDENCE,4463907.0,B,,45,0.0,175000,20230301.0,28.0,LELAND ST,28,
224_SALES_DATA_NNME_06032023.DAT,20230306.csv,20230306,285,103.0,M,,20230117.0,20230306 01:07,AS891876,224,29,PENRITH,2750.0,,R,RESIDENCE,4319736.0,B,,54,0.0,550000,20230228.0,43.0,LETHBRIDGE ST,505,
260_SALES_DATA_NNME_06032023.DAT,20230306.csv,20230306,122,,,,20230118.0,20230306 01:08,AS895320,260,13,PARRAMATTA,2150.0,,R,RESIDENCE,3035001.0,B,,27,0.0,430000,20230301.0,216.0,HASSALL ST,216,
260_SALES_DATA_NNME_06032023.DAT,20230306.csv,20230306,132,,,,20230119.0,20230306 01:08,AS897686,260,2,PARRAMATTA,2150.0,,R,RESIDENCE,4055531.0,B,,29,0.0,630000,20230302.0,27.0,AMOS ST BLOCK A,402,
260_SALES_DATA_NNME_06032023.DAT,20230306.csv,20230306,138,84.0,M,,20230128.0,20230306 01:08,AS890462,260,3,WENTWORTH POINT,2127.0,,R,RESIDENCE,4036133.0,B,,30,0.0,715000,20230228.0,160.0,FORESHORE PL,611,
260_SALES_DATA_NNME_06032023.DAT,20230306.csv,20230306,142,84.0,M,,20230113.0,20230306 01:08,AS884529,260,5,WENTWORTH POINT,2127.0,,R,RESIDENCE,4036133.0,B,,31,0.0,570888,20230224.0,195.0,HALF ST,502,
260_SALES_DATA_NNME_06032023.DAT,20230306.csv,20230306,147,,,,20230209.0,20230306 01:08,AS882870,260,46,WENTWORTH POINT,2127.0,,R,RESIDENCE,4059318.0,B,,32,0.0,565000,20230224.0,326.0,SAVONA DR,318,
260_SALES_DATA_NNME_06032023.DAT,20230306.csv,20230306,152,,,,20230114.0,20230306 01:08,AS886411,260,330,PARRAMATTA,2150.0,,R,RESIDENCE,3997721.0,B,,33,0.0,610000,20230227.0,357.0,CHURCH ST,3103,
260_SALES_DATA_NNME_06032023.DAT,20230306.csv,20230306,17,,,,20230116.0,20230306 01:08,AS887358,260,199,WESTMEAD,2145.0,,R,RESIDENCE,827203.0,B,,4,0.0,450000,20230227.0,7.0,HAWKESBURY RD,7,
260_SALES_DATA_NNME_06032023.DAT,20230306.csv,20230306,227,140.0,M,,20230117.0,20230306 01:08,AS897362,260,16,WENTWORTH POINT,2127.0,CATANIA,R,RESIDENCE,3651685.0,B,,49,0.0,750000,20230302.0,289.0,CORNICHE DR,505,
260_SALES_DATA_NNME_06032023.DAT,20230306.csv,20230306,282,101.0,M,,20230119.0,20230306 01:08,AS897655,260,9,WESTMEAD,2145.0,,R,RESIDENCE,4384659.0,B,,61,0.0,761840,20230302.0,115.0,MAPLE TREE RD,1141,
260_SALES_DATA_NNME_06032023.DAT,20230306.csv,20230306,286,65.0,M,,20230208.0,20230306 01:08,AS883752,260,21,PARRAMATTA,2150.0,,R,RESIDENCE,4427895.0,B,,62,0.0,535000,20230224.0,24.0,HASSALL ST,705,
261_SALES_DATA_NNME_06032023.DAT,20230306.csv,20230306,189,,,,20230119.0,20230306 01:08,AS898879,261,344,WENTWORTHVILLE,2145.0,,R,RESIDENCE,4077065.0,B,,39,0.0,350000,20230302.0,1.0,GREAT WESTERN HWY,101,
261_SALES_DATA_NNME_06032023.DAT,20230306.csv,20230306,229,107.0,M,,20230114.0,20230306 01:08,AS886465,261,63,WENTWORTHVILLE,2145.0,,R,RESIDENCE,3984179.0,B,,48,0.0,560000,20230227.0,17.0,VERON ST,304,
261_SALES_DATA_NNME_06032023.DAT,20230306.csv,20230306,40,,,,20230119.0,20230306 01:08,AS897461,261,51,WENTWORTHVILLE,2145.0,,R,RESIDENCE,2442481.0,B,,9,0.0,401000,20230302.0,10.0,GARFIELD ST,10,
276_SALES_DATA_NNME_06032023.DAT,20230306.csv,20230306,129,100.0,M,,20230210.0,20230306 01:08,AS896784,276,551,MASCOT,2020.0,,R,RESIDENCE,4443872.0,B,,28,0.0,895000,20230302.0,7.0,GARDENERS RD,116,
276_SALES_DATA_NNME_06032023.DAT,20230306.csv,20230306,133,73.0,M,,20230220.0,20230306 01:08,AS882443,276,551,MASCOT,2020.0,,R,RESIDENCE,4443872.0,B,,29,0.0,800000,20230224.0,55.0,GARDENERS RD,213,
276_SALES_DATA_NNME_06032023.DAT,20230306.csv,20230306,137,101.0,M,,20230207.0,20230306 01:08,AS898891,276,551,MASCOT,2020.0,,R,RESIDENCE,4443872.0,B,,30,0.0,1064090,20230302.0,107.0,GARDENERS RD,706,
276_SALES_DATA_NNME_06032023.DAT,20230306.csv,20230306,165,,,,20230131.0,20230306 01:08,AS893758,276,39,MASCOT,2020.0,,R,RESIDENCE,3997250.0,B,,36,0.0,871000,20230301.0,103.0,KENT RD,901,
276_SALES_DATA_NNME_06032023.DAT,20230306.csv,20230306,178,121.0,M,,20230118.0,20230306 01:08,AS894786,276,19,MASCOT,2020.0,,R,RESIDENCE,4294082.0,B,,39,0.0,840000,20230301.0,66.0,ROBEY ST,414,
708_SALES_DATA_NNME_06032023.DAT,20230306.csv,20230306,1,,,,20230120.0,20230306 01:09,AS886040,708,148,SYDNEY,2000.0,HYDE PARK TOWERS,R,RESIDENCE,2026419.0,B,,1,0.0,2800000,20230227.0,174.0,ELIZABETH ST,3203 A,
708_SALES_DATA_NNME_06032023.DAT,20230306.csv,20230306,165,107.5,M,BD1,20230116.0,20230306 01:09,AS888297,708,343,DARLINGHURST,2010.0,,R,RESIDENCE,2145850.0,B,,39,0.0,1610000,20230227.0,,SOUTH DOWLING ST,,R1
708_SALES_DATA_NNME_06032023.DAT,20230306.csv,20230306,197,,,,20230202.0,20230306 01:09,AS898181,708,227,DARLINGHURST,2010.0,,R,RESIDENCE,3018523.0,B,,45,0.0,1125000,20230302.0,39.0,VICTORIA ST,705,
708_SALES_DATA_NNME_06032023.DAT,20230306.csv,20230306,206,55.0,M,,20230119.0,20230306 01:09,AS882643,708,266,WATERLOO,2017.0,,R,RESIDENCE,3053711.0,B,,47,0.0,625000,20230224.0,99.0,PITT ST,207,
708_SALES_DATA_NNME_06032023.DAT,20230306.csv,20230306,211,14.0,M,,20230119.0,20230306 01:09,AS882643,708,266,WATERLOO,2017.0,,R,RESIDENCE,3053711.0,B,,48,0.0,625000,20230224.0,191.0,PITT ST,207,
708_SALES_DATA_NNME_06032023.DAT,20230306.csv,20230306,23,,,,20230118.0,20230306 01:09,AS893483,708,281,SYDNEY,2000.0,,R,RESIDENCE,2025816.0,B,,6,0.0,2000000,20230301.0,38.0,ELIZABETH ST,703,
708_SALES_DATA_NNME_06032023.DAT,20230306.csv,20230306,236,,,,20230118.0,20230306 01:09,AS893807,708,29,SYDNEY,2000.0,,R,RESIDENCE,3213810.0,B,,53,0.0,2000000,20230301.0,2.0,COMMONWEALTH ST,1801,
708_SALES_DATA_NNME_06032023.DAT,20230306.csv,20230306,260,,,,20230220.0,20230306 01:09,AS896421,708,101,SYDNEY,2000.0,,R,RESIDENCE,3353234.0,B,,58,0.0,2050000,20230302.0,316.0,BATHURST ST,4007,
708_SALES_DATA_NNME_06032023.DAT,20230306.csv,20230306,27,,,,20230118.0,20230306 01:09,AS893485,708,281,SYDNEY,2000.0,,R,RESIDENCE,2025816.0,B,,7,0.0,1050000,20230301.0,39.0,ELIZABETH ST,704,
708_SALES_DATA_NNME_06032023.DAT,20230306.csv,20230306,274,100.0,M,,20230206.0,20230306 01:09,AS898892,708,8,ZETLAND,2017.0,BUILDING A,R,RESIDENCE,4444147.0,B,,61,0.0,1277490,20230302.0,15.0,FUSE ST,205,
708_SALES_DATA_NNME_06032023.DAT,20230306.csv,20230306,278,104.0,M,,20230206.0,20230306 01:09,AS898901,708,8,ZETLAND,2017.0,BUILDING A,R,RESIDENCE,4444147.0,B,,62,0.0,1237720,20230302.0,25.0,FUSE ST,401,
708_SALES_DATA_NNME_06032023.DAT,20230306.csv,20230306,282,101.0,M,,20230206.0,20230306 01:09,AS898890,708,8,ZETLAND,2017.0,BUILDING A,R,RESIDENCE,4444147.0,B,,63,0.0,1287190,20230302.0,29.0,FUSE ST,405,
708_SALES_DATA_NNME_06032023.DAT,20230306.csv,20230306,286,100.0,M,,20230131.0,20230306 01:09,AS891607,708,17,ZETLAND,2017.0,,R,RESIDENCE,3726174.0,B,,64,0.0,800000,20230228.0,302.0,GRANDSTAND PDE,218,
708_SALES_DATA_NNME_06032023.DAT,20230306.csv,20230306,292,119.0,M,,20230131.0,20230306 01:09,AS897284,708,13,ZETLAND,2017.0,,R,RESIDENCE,3826796.0,B,,65,0.0,1040000,20230302.0,67.0,JOYNTON AVE,703,
708_SALES_DATA_NNME_06032023.DAT,20230306.csv,20230306,302,123.0,M,,20230128.0,20230306 01:09,AS895549,708,19,ZETLAND,2017.0,,R,RESIDENCE,3875085.0,B,,67,0.0,986000,20230301.0,29.0,JOYNTON AVE,305,
708_SALES_DATA_NNME_06032023.DAT,20230306.csv,20230306,307,111.0,M,,20230119.0,20230306 01:09,AS896618,708,18,WATERLOO,2017.0,,R,RESIDENCE,3810663.0,B,,68,0.0,910000,20230302.0,28.0,AMELIA ST,403,
708_SALES_DATA_NNME_06032023.DAT,20230306.csv,20230306,332,104.0,M,,20230124.0,20230306 01:09,AS889956,708,7,ZETLAND,2017.0,,R,RESIDENCE,4354583.0,B,,74,0.0,998800,20230228.0,64.0,JOYNTON AVE,315,
708_SALES_DATA_NNME_06032023.DAT,20230306.csv,20230306,341,,,,20230209.0,20230306 01:09,AS888809,708,117,SYDNEY,2000.0,,R,RESIDENCE,4350739.0,B,,76,0.0,2190000,20230227.0,325.0,BATHURST ST,5705,
708_SALES_DATA_NNME_06032023.DAT,20230306.csv,20230306,35,,,,20230118.0,20230306 01:09,AS893483,708,281,SYDNEY,2000.0,,R,RESIDENCE,2025816.0,B,,9,0.0,2000000,20230301.0,227.0,ELIZABETH ST,227,
708_SALES_DATA_NNME_06032023.DAT,20230306.csv,20230306,39,,,,20230118.0,20230306 01:09,AS893485,708,281,SYDNEY,2000.0,,R,RESIDENCE,2025816.0,B,,10,0.0,1050000,20230301.0,244.0,ELIZABETH ST,244,
708_SALES_DATA_NNME_06032023.DAT,20230306.csv,20230306,48,,,,20230113.0,20230306 01:09,AS883489,708,156,SURRY HILLS,2010.0,THE BELVEDERE,R,RESIDENCE,2028923.0,B,,12,0.0,850000,20230224.0,9.0,GOULBURN ST,609,
708_SALES_DATA_NNME_06032023.DAT,20230306.csv,20230306,5,,,,20230113.0,20230306 01:09,AS882420,708,38,DARLINGHURST,2010.0,,R,RESIDENCE,2024526.0,B,,2,0.0,440000,20230224.0,92.0,COLLEGE ST,802,
081_SALES_DATA_NNME_13032023.DAT,20230313.csv,20230313,109,518.0,M,BKM,20230209.0,20230313 01:06,AS909098,81,80,KELLYVILLE,2155.0,,R,RESIDENCE,601036.0,B,,22,0.0,1550000,20230307.0,,LUCAS CCT,,R3
081_SALES_DATA_NNME_13032023.DAT,20230313.csv,20230313,167,638.4,M,AXX,20230125.0,20230313 01:06,AS911612,81,14,KELLYVILLE,2155.0,,R,RESIDENCE,3126097.0,B,,32,0.0,2100000,20230308.0,,CORNELIUS PL,,R2
081_SALES_DATA_NNME_13032023.DAT,20230313.csv,20230313,186,294.0,M,,20230120.0,20230313 01:06,AS900794,81,1,KELLYVILLE,2155.0,,R,RESIDENCE,3629540.0,B,,35,0.0,1065000,20230303.0,9.0,BUCKERIDGE PL,9,
081_SALES_DATA_NNME_13032023.DAT,20230313.csv,20230313,247,143.0,M,,20230124.0,20230313 01:06,AS872074,81,16,KELLYVILLE,2155.0,BUILDING E,R,RESIDENCE,4415909.0,B,,46,0.0,715000,20230228.0,135.0,FREE SETTLERS DR,228,
085_SALES_DATA_NNME_13032023.DAT,20230313.csv,20230313,100,88.0,M,,20230131.0,20230313 01:06,AS912133,85,88 A,ST LEONARDS,2065.0,,R,RESIDENCE,4464183.0,B,,23,0.0,1098000,20230308.0,339.0,CHRISTIE ST,3502,
085_SALES_DATA_NNME_13032023.DAT,20230313.csv,20230313,37,141.0,M,,20230124.0,20230313 01:06,AS907717,85,500,ST LEONARDS,2065.0,,R,RESIDENCE,4391476.0,B,,8,0.0,2400000,20230307.0,357.0,PACIFIC HWY,5008,
085_SALES_DATA_NNME_13032023.DAT,20230313.csv,20230313,6,61.0,M,,20230210.0,20230313 01:06,AS904442,85,1,ST LEONARDS,2065.0,,R,RESIDENCE,4177923.0,B,,2,0.0,725000,20230306.0,78.0,MARSHALL AVE,1207,
088_SALES_DATA_NNME_13032023.DAT,20230313.csv,20230313,71,,,,20230125.0,20230313 01:06,AS910674,88,11,ST LEONARDS,2065.0,,R,RESIDENCE,3078473.0,B,,16,0.0,930000,20230308.0,19.0,CHANDOS ST,303,
088_SALES_DATA_NNME_13032023.DAT,20230313.csv,20230313,90,98.0,M,,20230120.0,20230313 01:06,AS899536,88,545,ST LEONARDS,2065.0,,R,RESIDENCE,3799762.0,B,,20,0.0,1060000,20230303.0,79.0,PACIFIC HWY,79,
092_SALES_DATA_NNME_13032023.DAT,20230313.csv,20230313,10,,,,20230222.0,20230313 01:06,AS903607,92,42,CHATSWOOD,2067.0,,R,RESIDENCE,949908.0,B,,3,0.0,500000,20230306.0,6.0,ANDERSON ST,6,
092_SALES_DATA_NNME_13032023.DAT,20230313.csv,20230313,49,,,,20230201.0,20230313 01:06,AS906816,92,14,CHATSWOOD,2067.0,,R,RESIDENCE,2883360.0,B,,12,0.0,900000,20230307.0,11.0,BROWN ST,11,
092_SALES_DATA_NNME_13032023.DAT,20230313.csv,20230313,54,,,,20230204.0,20230313 01:06,AS904189,92,524,CHATSWOOD,2067.0,,R,RESIDENCE,3305339.0,B,,13,0.0,635000,20230306.0,23.0,PACIFIC HWY,21,
092_SALES_DATA_NNME_13032023.DAT,20230313.csv,20230313,58,122.0,M,,20230125.0,20230313 01:06,AS911269,92,69,CHATSWOOD,2067.0,,R,RESIDENCE,3799290.0,B,,14,0.0,1670000,20230308.0,134.0,ALBERT AVE,3003,
103_SALES_DATA_NNME_13032023.DAT,20230313.csv,20230313,1,,,,20230124.0,20230313 01:06,AS907262,103,12,WOLLONGONG,2500.0,,R,RESIDENCE,1169222.0,B,,1,0.0,575000,20230307.0,1.0,MARR ST,1,
207_SALES_DATA_NNME_13032023.DAT,20230313.csv,20230313,103,9.8,M,,20230127.0,20230313 01:07,AS913163,207,36,RANDWICK,2031.0,,R,RESIDENCE,1997500.0,B,,21,0.0,940000,20230309.0,8.0,FRENCHMANS RD,8,
207_SALES_DATA_NNME_13032023.DAT,20230313.csv,20230313,88,60.0,M,,20230125.0,20230313 01:07,AS910738,207,73,RANDWICK,2031.0,,R,RESIDENCE,1977803.0,B,,18,0.0,730000,20230308.0,1.0,ARTHUR ST,1,
207_SALES_DATA_NNME_13032023.DAT,20230313.csv,20230313,93,65.0,M,,20230127.0,20230313 01:07,AS913163,207,36,RANDWICK,2031.0,,R,RESIDENCE,1997500.0,B,,19,0.0,940000,20230309.0,6.0,FRENCHMANS RD,6,
207_SALES_DATA_NNME_13032023.DAT,20230313.csv,20230313,98,10.2,M,,20230127.0,20230313 01:07,AS913163,207,36,RANDWICK,2031.0,,R,RESIDENCE,1997500.0,B,,20,0.0,940000,20230309.0,7.0,FRENCHMANS RD,7,
209_SALES_DATA_NNME_13032023.DAT,20230313.csv,20230313,49,,,,20230120.0,20230313 01:07,AS899530,209,51,BONDI BEACH,2026.0,,R,RESIDENCE,2074610.0,B,,12,0.0,1200000,20230303.0,3.0,SIMPSON ST,3,
209_SALES_DATA_NNME_13032023.DAT,20230313.csv,20230313,76,101.0,M,,20230203.0,20230313 01:07,AS903373,209,186,BONDI BEACH,2026.0,,R,RESIDENCE,3891825.0,B,,18,0.0,2010000,20230306.0,34.0,CAMPBELL PDE,303,
218_SALES_DATA_NNME_13032023.DAT,20230313.csv,20230313,115,607.0,M,AEC,20230123.0,20230313 01:07,AS904395,218,6,CAMPBELLTOWN,2560.0,,R,RESIDENCE,2327663.0,B,,23,0.0,705000,20230306.0,,MCLEAN RD,,R2
218_SALES_DATA_NNME_13032023.DAT,20230313.csv,20230313,119,670.3,M,AEC,20230303.0,20230313 01:07,AS900959,218,30,CAMPBELLTOWN,2560.0,,R,RESIDENCE,2319817.0,B,,24,0.0,730000,20230303.0,,HIGH ST,,R2
218_SALES_DATA_NNME_13032023.DAT,20230313.csv,20230313,154,118.0,M,,20230121.0,20230313 01:07,AS903818,218,3,CAMPBELLTOWN,2560.0,,R,RESIDENCE,3862360.0,B,,32,0.0,450000,20230306.0,135.0,QUEEN ST,135,
218_SALES_DATA_NNME_13032023.DAT,20230313.csv,20230313,16,199.0,M,,20230125.0,20230313 01:07,AS900664,218,16,CAMPBELLTOWN,2560.0,,R,RESIDENCE,3618578.0,B,,4,0.0,649000,20230303.0,7.0,MEREIL ST,7,
223_SALES_DATA_NNME_13032023.DAT,20230313.csv,20230313,128,,,,20230120.0,20230313 01:07,AS902511,223,5,LIVERPOOL,2170.0,,R,RESIDENCE,3485588.0,B,,26,0.0,460000,20230303.0,31.0,NORTHUMBERLAND ST,31,
223_SALES_DATA_NNME_13032023.DAT,20230313.csv,20230313,143,,,,20230120.0,20230313 01:07,AS900496,223,30,LIVERPOOL,2170.0,,R,RESIDENCE,4241240.0,B,,29,0.0,500000,20230303.0,44.0,SHEPHERD ST,44,
223_SALES_DATA_NNME_13032023.DAT,20230313.csv,20230313,30,,,,20230308.0,20230313 01:07,AS909735,223,4,LIVERPOOL,2170.0,,R,RESIDENCE,2484948.0,B,,6,0.0,255000,20230308.0,7.0,COLLIMORE AVE,7,
260_SALES_DATA_NNME_13032023.DAT,20230313.csv,20230313,180,,,,20230120.0,20230313 01:08,AS900918,260,31,WESTMEAD,2145.0,,R,RESIDENCE,843829.0,B,,39,0.0,450000,20230303.0,3.0,QUEENS RD,3,
260_SALES_DATA_NNME_13032023.DAT,20230313.csv,20230313,185,,,,20230120.0,20230313 01:08,AS900918,260,31,WESTMEAD,2145.0,,R,RESIDENCE,843829.0,B,,40,0.0,450000,20230303.0,22.0,QUEENS RD,22,
260_SALES_DATA_NNME_13032023.DAT,20230313.csv,20230313,199,,,,20230129.0,20230313 01:08,AS909856,260,71 A,WENTWORTHVILLE,2145.0,,R,RESIDENCE,854155.0,B,,43,0.0,690000,20230308.0,2.0,WENTWORTH AVE,2,
260_SALES_DATA_NNME_13032023.DAT,20230313.csv,20230313,280,,,,20230123.0,20230313 01:08,AS904419,260,91 B,WESTMEAD,2145.0,,R,RESIDENCE,3139601.0,B,,59,0.0,445500,20230306.0,164.0,BRIDGE RD,1511,
261_SALES_DATA_NNME_13032023.DAT,20230313.csv,20230313,124,556.4,M,AAB,20230131.0,20230313 01:08,AS904235,261,58,GREYSTANES,2145.0,,R,RESIDENCE,2447780.0,B,,25,0.0,1010000,20230306.0,,KOOTINGAL ST,,R2
261_SALES_DATA_NNME_13032023.DAT,20230313.csv,20230313,144,,,,20230118.0,20230313 01:08,AS908710,261,107,WENTWORTHVILLE,2145.0,,R,RESIDENCE,2448361.0,B,,29,0.0,390000,20230307.0,26.0,LANE ST,26,
261_SALES_DATA_NNME_13032023.DAT,20230313.csv,20230313,198,107.0,M,,20230123.0,20230313 01:08,AS904850,261,62,WENTWORTHVILLE,2145.0,,R,RESIDENCE,4046668.0,B,,40,0.0,599000,20230306.0,12.0,VERON ST,206,
261_SALES_DATA_NNME_13032023.DAT,20230313.csv,20230313,227,117.0,M,,20230119.0,20230313 01:08,AS899646,261,15,WENTWORTHVILLE,2145.0,,R,RESIDENCE,3641418.0,B,,46,0.0,611000,20230303.0,5.0,LANE ST,5,
261_SALES_DATA_NNME_13032023.DAT,20230313.csv,20230313,25,676.6,M,AAJ,20230111.0,20230313 01:08,AS912220,261,12,GREYSTANES,2145.0,,R,RESIDENCE,2439085.0,B,,6,0.0,1210000,20230308.0,,DAMIEN AVE,,R2
261_SALES_DATA_NNME_13032023.DAT,20230313.csv,20230313,257,104.0,M,,20230120.0,20230313 01:08,AS900456,261,29,WENTWORTHVILLE,2145.0,,R,RESIDENCE,4463886.0,B,,52,0.0,660000,20230303.0,16.0,GARFIELD ST,204,
261_SALES_DATA_NNME_13032023.DAT,20230313.csv,20230313,44,562.8,M,AAB,20230126.0,20230313 01:08,AS913927,261,54,GREYSTANES,2145.0,,R,RESIDENCE,2439328.0,B,,10,0.0,1091000,20230309.0,,DARLING ST,,R2
261_SALES_DATA_NNME_13032023.DAT,20230313.csv,20230313,75,537.5,M,AAI,20230201.0,20230313 01:08,AS900968,261,29,WENTWORTHVILLE,2145.0,,R,RESIDENCE,2453753.0,B,,16,0.0,1018000,20230303.0,,OATLANDS ST,,R2
261_SALES_DATA_NNME_13032023.DAT,20230313.csv,20230313,97,569.1,M,AAB,20230128.0,20230313 01:08,AS900688,261,7,GREYSTANES,2145.0,,R,RESIDENCE,2447048.0,B,,20,0.0,1047000,20230303.0,,JOAN PL,,R2
276_SALES_DATA_NNME_13032023.DAT,20230313.csv,20230313,1,,,,20230125.0,20230313 01:08,AS910769,276,635,MASCOT,2020.0,AERO APARTMENTS,R,RESIDENCE,3142746.0,B,,1,0.0,880000,20230308.0,293.0,GARDENERS RD,293,
276_SALES_DATA_NNME_13032023.DAT,20230313.csv,20230313,10,,,,20230112.0,20230313 01:08,AS903550,276,10,MASCOT,2020.0,,R,RESIDENCE,4105856.0,B,,3,0.0,700000,20230306.0,128.0,GALLOWAY ST,715,
276_SALES_DATA_NNME_13032023.DAT,20230313.csv,20230313,18,105.0,M,,20230124.0,20230313 01:08,AS907325,276,42,MASCOT,2020.0,,R,RESIDENCE,4208288.0,B,,5,0.0,850000,20230307.0,98.0,CHURCH AVE,618,
276_SALES_DATA_NNME_13032023.DAT,20230313.csv,20230313,265,,,,20230206.0,20230313 01:08,AS905735,276,5,MASCOT,2020.0,,R,RESIDENCE,3926765.0,B,,56,0.0,775000,20230306.0,16.0,HARAN ST,401,
708_SALES_DATA_NNME_13032023.DAT,20230313.csv,20230313,1,,,,20230220.0,20230313 01:09,AS903851,708,5,SYDNEY,2000.0,,R,RESIDENCE,2047583.0,B,,1,0.0,1600000,20230306.0,150.0,YORK ST,2804,
708_SALES_DATA_NNME_13032023.DAT,20230313.csv,20230313,11,,,,20230124.0,20230313 01:09,AS906729,708,28,SYDNEY,2000.0,,R,RESIDENCE,2029098.0,B,,3,0.0,1200000,20230307.0,115.0,HARBOUR ST,1301,
708_SALES_DATA_NNME_13032023.DAT,20230313.csv,20230313,113,,,,20230113.0,20230313 01:09,AS900157,708,105,SURRY HILLS,2010.0,,R,RESIDENCE,2113698.0,B,,25,0.0,630000,20230303.0,96.0,CAMPBELL ST,513,
708_SALES_DATA_NNME_13032023.DAT,20230313.csv,20230313,15,,,,20230124.0,20230313 01:09,AS906729,708,28,SYDNEY,2000.0,,R,RESIDENCE,2029098.0,B,,4,0.0,1200000,20230307.0,340.0,HARBOUR ST,340,
708_SALES_DATA_NNME_13032023.DAT,20230313.csv,20230313,174,,,,20230207.0,20230313 01:09,AS907119,708,61,DARLINGHURST,2010.0,,R,RESIDENCE,2133200.0,B,,38,0.0,1990000,20230307.0,3.0,MCLACHLAN AVE,3,
708_SALES_DATA_NNME_13032023.DAT,20230313.csv,20230313,198,,,,20230208.0,20230313 01:09,AS909690,708,91,SYDNEY,2000.0,,R,RESIDENCE,3027149.0,B,,43,0.0,890000,20230308.0,288.0,LIVERPOOL ST,3105,
708_SALES_DATA_NNME_13032023.DAT,20230313.csv,20230313,279,,,,20230120.0,20230313 01:09,AS900574,708,1,SURRY HILLS,2010.0,,R,RESIDENCE,3244096.0,B,,61,0.0,860000,20230303.0,3.0,ADELAIDE ST,3,
708_SALES_DATA_NNME_13032023.DAT,20230313.csv,20230313,82,,,,20230126.0,20230313 01:09,AS913908,708,50,DARLINGHURST,2010.0,,R,RESIDENCE,3488463.0,B,,18,0.0,1175000,20230309.0,4.0,MCLACHLAN AVE,207,
